lapse_event_id,policy_id,lapse_date,policy_duration_month,lapse_reason,reinstated_flag,reinstatement_date
LAP0000442,POL0006390,2024-11-12,13,Replacement,N,
LAP0000443,POL0006416,2024-08-17,11,Non-payment,N,
LAP0000444,POL0006436,2025-11-15,22,Unknown,N,
LAP0000445,POL0006442,2024-09-14,8,Non-payment,Y,2024-10-08
LAP0000446,POL0006459,2025-12-14,13,Non-payment,N,
LAP0000447,POL0006466,2025-11-30,24,Non-payment,N,
LAP0000448,POL0006491,2024-11-11,12,Customer Request,N,
LAP0000449,POL0006522,2025-10-22,12,Replacement,N,
LAP0000450,POL0006534,2025-05-08,5,Non-payment,N,
LAP0000451,POL0006551,2024-10-27,18,Affordability,N,
LAP0000452,POL0006552,2024-12-14,16,Non-payment,N,
LAP0000453,POL0006556,2025-10-15,5,Replacement,N,
LAP0000454,POL0006562,2024-06-05,13,Non-payment,N,
LAP0000455,POL0006587,2024-09-22,14,Unknown,Y,2024-12-30
LAP0000456,POL0006592,2024-05-11,10,Non-payment,N,
LAP0000457,POL0006615,2025-09-04,28,Non-payment,Y,2025-12-16
LAP0000458,POL0006617,2025-12-21,28,Non-payment,Y,
LAP0000459,POL0006688,2025-02-10,8,Affordability,N,
LAP0000460,POL0006703,2025-08-27,29,Non-payment,Y,2025-12-02
LAP0000461,POL0006716,2025-05-15,27,Affordability,N,
LAP0000462,POL0006729,2025-04-26,8,Affordability,N,
LAP0000463,POL0006750,2025-01-20,17,Non-payment,Y,2025-03-01
LAP0000464,POL0006776,2024-11-30,11,Non-payment,N,
LAP0000465,POL0006779,2025-12-20,12,Non-payment,N,
LAP0000466,POL0006782,2025-11-10,5,Non-payment,N,
LAP0000467,POL0006791,2024-05-16,4,Non-payment,Y,2024-08-23
LAP0000468,POL0006809,2025-05-10,12,Affordability,N,
LAP0000469,POL0006820,2025-06-21,15,Customer Request,N,
LAP0000470,POL0006829,2025-07-12,18,Unknown,N,
LAP0000471,POL0006835,2024-08-25,9,Non-payment,N,
LAP0000472,POL0006837,2025-10-24,33,Non-payment,N,
LAP0000473,POL0006871,2024-11-25,17,Customer Request,N,
LAP0000474,POL0006908,2025-11-13,30,Non-payment,N,
LAP0000475,POL0006918,2024-11-19,11,Non-payment,N,
LAP0000476,POL0006995,2024-03-03,9,Customer Request,N,
LAP0000477,POL0007015,2023-12-16,10,Affordability,N,
LAP0000478,POL0007020,2024-12-08,8,Non-payment,N,
LAP0000479,POL0007057,2025-11-01,15,Non-payment,N,
LAP0000480,POL0007067,2024-12-17,8,Non-payment,N,
LAP0000481,POL0007074,2025-06-25,27,Non-payment,N,
LAP0000482,POL0007089,2025-09-22,20,Non-payment,N,
LAP0000483,POL0007095,2024-01-11,4,Non-payment,N,
LAP0000484,POL0007099,2023-10-09,8,Non-payment,Y,2023-11-09
LAP0000485,POL0007100,2025-04-24,6,Non-payment,N,
LAP0000486,POL0007113,2025-10-15,18,Non-payment,N,
LAP0000487,POL0007124,2025-03-03,8,Non-payment,N,
LAP0000488,POL0007132,2024-02-15,9,Affordability,N,
LAP0000489,POL0007148,2025-10-17,30,Non-payment,N,
LAP0000490,POL0007163,2025-10-24,14,Non-payment,N,
LAP0000491,POL0007179,2024-09-21,4,Unknown,N,
LAP0000492,POL0007225,2024-06-19,14,Unknown,N,
LAP0000493,POL0007229,2025-05-16,26,Replacement,N,
LAP0000494,POL0007233,2025-11-06,7,Replacement,Y,
LAP0000495,POL0007244,2025-10-14,25,Affordability,N,
LAP0000496,POL0007294,2025-10-24,7,Non-payment,N,
LAP0000497,POL0007309,2024-06-05,11,Non-payment,N,
LAP0000498,POL0007321,2025-09-03,30,Non-payment,N,
LAP0000499,POL0007343,2024-06-08,5,Affordability,Y,2024-07-19
LAP0000500,POL0007373,2024-02-11,6,Non-payment,N,
LAP0000501,POL0007390,2025-04-27,10,Affordability,N,
LAP0000502,POL0007395,2025-05-25,23,Non-payment,Y,2025-09-08
LAP0000503,POL0007406,2025-04-27,17,Affordability,N,
LAP0000504,POL0007440,2024-10-04,13,Non-payment,Y,2025-01-01
LAP0000505,POL0007460,2025-04-09,14,Non-payment,N,
LAP0000506,POL0007463,2023-12-09,5,Non-payment,N,
LAP0000507,POL0007504,2025-06-10,18,Non-payment,N,
LAP0000508,POL0007527,2025-03-23,7,Replacement,Y,2025-05-26
LAP0000509,POL0007535,2025-12-05,15,Non-payment,Y,
LAP0000510,POL0007539,2024-05-19,8,Customer Request,N,
LAP0000511,POL0007597,2025-04-09,12,Non-payment,N,
LAP0000512,POL0007607,2024-01-28,0,Non-payment,N,
LAP0000513,POL0007643,2023-11-30,8,Non-payment,N,
LAP0000514,POL0007657,2025-12-05,12,Non-payment,N,
LAP0000515,POL0007675,2025-05-19,23,Non-payment,N,
LAP0000516,POL0007676,2025-12-21,31,Affordability,N,
LAP0000517,POL0007678,2025-07-24,21,Replacement,N,
LAP0000518,POL0007712,2025-12-12,25,Non-payment,N,
LAP0000519,POL0007758,2025-03-27,6,Non-payment,N,
LAP0000520,POL0007787,2025-10-24,7,Non-payment,N,
LAP0000521,POL0007798,2024-10-25,16,Non-payment,N,
LAP0000522,POL0007854,2025-02-28,10,Non-payment,N,
LAP0000523,POL0007857,2025-02-24,8,Non-payment,N,
LAP0000524,POL0007859,2025-09-26,16,Non-payment,N,
LAP0000525,POL0007869,2024-04-30,11,Affordability,Y,2024-06-18
LAP0000526,POL0007899,2025-06-18,12,Non-payment,N,
LAP0000527,POL0007924,2025-11-30,29,Non-payment,N,
LAP0000528,POL0007932,2025-07-28,19,Customer Request,N,
LAP0000529,POL0007965,2025-01-20,16,Affordability,N,
LAP0000530,POL0007970,2025-11-14,14,Affordability,Y,2025-12-30
LAP0000531,POL0007983,2023-05-03,0,Customer Request,N,
LAP0000532,POL0007996,2024-08-05,7,Non-payment,N,
LAP0000533,POL0008009,2024-11-19,13,Non-payment,N,
LAP0000534,POL0008032,2024-07-05,17,Non-payment,Y,2024-09-28
LAP0000535,POL0008056,2025-07-09,10,Non-payment,Y,2025-07-29
LAP0000536,POL0008058,2024-05-02,15,Non-payment,N,
LAP0000537,POL0008084,2025-11-08,5,Replacement,N,
LAP0000538,POL0008088,2024-11-22,5,Replacement,N,
LAP0000539,POL0008110,2024-11-15,14,Non-payment,N,
LAP0000540,POL0008118,2023-11-20,4,Replacement,N,
LAP0000541,POL0008142,2025-07-07,10,Non-payment,Y,2025-08-24
LAP0000542,POL0008160,2024-12-25,15,Non-payment,N,
LAP0000543,POL0008171,2025-11-29,5,Non-payment,Y,
LAP0000544,POL0008173,2025-12-01,8,Non-payment,N,
LAP0000545,POL0008248,2025-11-09,27,Non-payment,N,
LAP0000546,POL0008251,2024-04-01,9,Replacement,Y,2024-06-21
LAP0000547,POL0008263,2024-04-20,12,Non-payment,N,
LAP0000548,POL0008269,2025-04-12,10,Non-payment,N,
LAP0000549,POL0008294,2024-12-05,20,Non-payment,N,
LAP0000550,POL0008302,2024-03-24,10,Affordability,N,
LAP0000551,POL0008316,2025-01-28,9,Replacement,N,
LAP0000552,POL0008341,2025-05-26,19,Non-payment,Y,2025-09-02
LAP0000553,POL0008354,2025-06-21,6,Non-payment,N,
LAP0000554,POL0008378,2025-10-15,4,Non-payment,N,
LAP0000555,POL0008379,2024-09-03,19,Non-payment,N,
LAP0000556,POL0008399,2025-01-25,18,Non-payment,N,
LAP0000557,POL0008407,2025-10-28,8,Affordability,N,
LAP0000558,POL0008409,2025-05-08,25,Non-payment,Y,2025-06-13
LAP0000559,POL0008417,2025-08-08,26,Non-payment,N,
LAP0000560,POL0008433,2024-10-29,14,Non-payment,N,
LAP0000561,POL0008437,2025-07-29,4,Replacement,N,
LAP0000562,POL0008447,2025-07-18,12,Non-payment,N,
LAP0000563,POL0008467,2025-05-07,19,Non-payment,N,
LAP0000564,POL0008470,2025-11-12,18,Unknown,N,
LAP0000565,POL0008472,2025-04-17,18,Non-payment,N,
LAP0000566,POL0008512,2025-08-06,29,Customer Request,N,
LAP0000567,POL0008513,2023-07-26,5,Non-payment,N,
LAP0000568,POL0008530,2023-11-24,9,Non-payment,N,
LAP0000569,POL0008537,2023-09-03,6,Customer Request,N,
LAP0000570,POL0008553,2025-12-02,25,Non-payment,N,
LAP0000571,POL0008562,2024-10-27,13,Non-payment,N,
LAP0000572,POL0008563,2025-06-04,4,Non-payment,N,
LAP0000573,POL0008584,2025-07-12,5,Non-payment,N,
LAP0000574,POL0008593,2024-05-14,8,Replacement,N,
LAP0000575,POL0008607,2025-03-21,6,Non-payment,N,
LAP0000576,POL0008625,2025-10-08,26,Non-payment,N,
LAP0000577,POL0008633,2024-09-07,15,Non-payment,N,
LAP0000578,POL0008644,2025-09-24,28,Non-payment,N,
LAP0000579,POL0008657,2025-07-22,21,Non-payment,Y,2025-11-09
LAP0000580,POL0008669,2025-11-18,20,Customer Request,N,
LAP0000581,POL0008679,2025-10-02,9,Non-payment,N,
LAP0000582,POL0008685,2025-05-12,5,Non-payment,N,
LAP0000583,POL0008694,2025-02-19,19,Non-payment,N,
LAP0000584,POL0008702,2025-11-23,15,Non-payment,N,
LAP0000585,POL0008715,2025-09-24,9,Non-payment,N,
LAP0000586,POL0008716,2025-12-13,9,Non-payment,Y,
LAP0000587,POL0008777,2025-12-04,30,Non-payment,N,
LAP0000588,POL0008783,2023-12-14,10,Replacement,N,
LAP0000589,POL0008795,2025-07-26,20,Non-payment,N,
LAP0000590,POL0008797,2025-06-26,27,Non-payment,N,
LAP0000591,POL0008817,2024-10-06,15,Affordability,N,
LAP0000592,POL0008830,2024-11-22,7,Non-payment,N,
LAP0000593,POL0008837,2025-01-05,9,Replacement,N,
LAP0000594,POL0008852,2024-11-17,17,Affordability,N,
LAP0000595,POL0008858,2025-04-14,15,Non-payment,N,
LAP0000596,POL0008865,2024-09-05,7,Affordability,N,
LAP0000597,POL0008885,2025-12-06,29,Non-payment,N,
LAP0000598,POL0008887,2024-09-07,18,Non-payment,N,
LAP0000599,POL0008897,2025-04-19,13,Non-payment,N,
LAP0000600,POL0008900,2025-06-28,15,Non-payment,N,
LAP0000601,POL0008911,2024-01-28,9,Non-payment,N,
LAP0000602,POL0008919,2025-07-26,12,Non-payment,N,
LAP0000603,POL0008938,2025-11-20,21,Non-payment,N,
LAP0000604,POL0008942,2025-09-03,12,Non-payment,Y,2025-12-15
LAP0000605,POL0008959,2025-04-12,24,Non-payment,N,
LAP0000606,POL0008976,2025-03-13,16,Non-payment,N,
LAP0000607,POL0008979,2025-09-04,14,Customer Request,N,
LAP0000608,POL0008996,2025-12-09,13,Non-payment,N,
LAP0000609,POL0009001,2025-02-25,17,Non-payment,N,
LAP0000610,POL0009015,2025-06-26,11,Non-payment,Y,2025-09-26
LAP0000611,POL0009019,2025-09-20,26,Non-payment,Y,2025-11-23
LAP0000612,POL0009020,2024-11-28,12,Replacement,N,
LAP0000613,POL0009035,2025-07-05,15,Non-payment,N,
LAP0000614,POL0009051,2025-02-21,25,Non-payment,Y,2025-06-04
LAP0000615,POL0009081,2025-11-03,13,Non-payment,N,
LAP0000616,POL0009083,2025-05-12,13,Affordability,N,
LAP0000617,POL0009105,2025-10-24,9,Affordability,Y,2025-11-21
LAP0000618,POL0009119,2025-09-10,15,Non-payment,N,
LAP0000619,POL0009132,2024-05-29,11,Non-payment,N,
LAP0000620,POL0009134,2025-04-05,15,Non-payment,N,
LAP0000621,POL0009165,2024-05-20,16,Non-payment,N,
LAP0000622,POL0009166,2025-11-17,6,Affordability,N,
LAP0000623,POL0009177,2025-11-22,4,Non-payment,N,
LAP0000624,POL0009186,2025-09-11,6,Non-payment,N,
LAP0000625,POL0009218,2025-04-08,10,Non-payment,N,
LAP0000626,POL0009243,2025-06-03,18,Non-payment,N,
LAP0000627,POL0009246,2024-05-15,5,Non-payment,N,
LAP0000628,POL0009257,2025-05-06,4,Non-payment,Y,2025-06-03
LAP0000629,POL0009259,2025-05-07,15,Replacement,N,
LAP0000630,POL0009292,2025-11-10,16,Non-payment,N,
LAP0000631,POL0009297,2024-10-12,11,Non-payment,N,
LAP0000632,POL0009304,2024-09-05,5,Non-payment,Y,2024-10-20
LAP0000633,POL0009305,2025-08-30,17,Non-payment,N,
LAP0000634,POL0009311,2024-07-04,11,Non-payment,N,
LAP0000635,POL0009326,2025-11-30,17,Unknown,N,
LAP0000636,POL0009327,2024-11-03,0,Replacement,N,
LAP0000637,POL0009353,2025-06-20,4,Non-payment,Y,2025-08-15
LAP0000638,POL0009355,2024-12-09,14,Replacement,N,
LAP0000639,POL0009374,2024-06-25,4,Replacement,Y,2024-07-23
LAP0000640,POL0009403,2025-11-27,31,Customer Request,N,
LAP0000641,POL0009406,2025-10-11,8,Non-payment,N,
LAP0000642,POL0009413,2025-08-05,4,Replacement,N,
LAP0000643,POL0009435,2024-05-10,11,Non-payment,N,
LAP0000644,POL0009460,2024-05-17,8,Customer Request,N,
LAP0000645,POL0009475,2025-10-10,7,Non-payment,N,
LAP0000646,POL0009507,2025-11-23,7,Affordability,N,
LAP0000647,POL0009565,2025-08-18,26,Non-payment,N,
LAP0000648,POL0009587,2025-09-30,21,Non-payment,N,
LAP0000649,POL0009594,2024-09-22,17,Unknown,N,
LAP0000650,POL0009604,2025-09-25,20,Affordability,N,
LAP0000651,POL0009612,2025-11-19,29,Non-payment,N,
LAP0000652,POL0009616,2025-09-16,4,Non-payment,N,
LAP0000653,POL0009617,2025-04-07,4,Non-payment,N,
LAP0000654,POL0009618,2025-11-17,7,Affordability,N,
LAP0000655,POL0009650,2025-05-18,17,Affordability,N,
LAP0000656,POL0009653,2025-05-23,22,Affordability,N,
LAP0000657,POL0009655,2025-08-27,20,Non-payment,N,
LAP0000658,POL0009661,2025-08-30,24,Non-payment,N,
LAP0000659,POL0009680,2025-01-06,6,Non-payment,N,
LAP0000660,POL0009730,2024-12-30,14,Non-payment,N,
LAP0000661,POL0009748,2024-07-22,18,Non-payment,N,
LAP0000662,POL0009753,2025-10-24,17,Non-payment,N,
LAP0000663,POL0009790,2024-05-28,16,Replacement,Y,2024-08-13
LAP0000664,POL0009798,2025-11-16,32,Affordability,N,
LAP0000665,POL0009821,2025-10-24,9,Affordability,N,
LAP0000666,POL0009825,2025-03-16,25,Non-payment,N,
LAP0000667,POL0009875,2025-08-11,6,Replacement,N,
LAP0000668,POL0009928,2025-03-16,21,Non-payment,N,
LAP0000669,POL0009950,2025-11-16,16,Affordability,Y,
LAP0000670,POL0009951,2025-10-27,4,Non-payment,N,
LAP0000671,POL0009955,2025-12-27,17,Non-payment,N,
LAP0000672,POL0009956,2025-06-03,23,Non-payment,N,
LAP0000673,POL0009957,2025-10-30,4,Affordability,N,
LAP0000674,POL0009963,2025-05-15,7,Customer Request,N,
LAP0000675,POL0009969,2024-10-24,20,Non-payment,N,
LAP0000676,POL0009977,2024-12-24,8,Non-payment,N,
LAP0000677,POL0009992,2023-04-30,0,Affordability,N,
LAP0000678,POL0010005,2024-11-17,18,Non-payment,N,
LAP0000679,POL0010008,2025-09-13,20,Non-payment,N,
LAP0000680,POL0010020,2024-08-05,5,Non-payment,Y,2024-10-29
LAP0000681,POL0010024,2025-12-03,27,Non-payment,N,
LAP0000682,POL0010034,2025-06-27,14,Non-payment,N,
LAP0000683,POL0010068,2025-07-09,24,Replacement,N,
LAP0000684,POL0010075,2025-02-28,21,Affordability,Y,2025-05-12
LAP0000685,POL0010080,2025-09-28,16,Non-payment,N,
LAP0000686,POL0010115,2024-03-14,11,Replacement,N,
LAP0000687,POL0010133,2023-09-17,5,Non-payment,N,
LAP0000688,POL0010144,2025-10-07,5,Non-payment,N,
LAP0000689,POL0010147,2025-01-06,9,Non-payment,N,
LAP0000690,POL0010157,2024-03-07,9,Non-payment,N,
LAP0000691,POL0010159,2025-02-13,5,Customer Request,N,
LAP0000692,POL0010190,2025-08-18,15,Affordability,Y,2025-11-24
LAP0000693,POL0010210,2024-04-21,12,Replacement,N,
LAP0000694,POL0010217,2024-04-23,14,Replacement,N,
LAP0000695,POL0010242,2024-06-23,4,Non-payment,N,
LAP0000696,POL0010258,2025-10-17,29,Non-payment,Y,2025-12-25
LAP0000697,POL0010282,2025-04-08,7,Non-payment,N,
LAP0000698,POL0010308,2025-04-29,20,Non-payment,N,
LAP0000699,POL0010317,2025-06-06,10,Customer Request,N,
LAP0000700,POL0010321,2025-06-29,22,Non-payment,N,
LAP0000701,POL0010323,2025-12-03,20,Non-payment,N,
LAP0000702,POL0010338,2024-06-11,9,Non-payment,N,
LAP0000703,POL0010341,2024-09-25,15,Replacement,N,
LAP0000704,POL0010343,2024-08-04,11,Affordability,N,
LAP0000705,POL0010383,2024-08-02,4,Non-payment,N,
LAP0000706,POL0010403,2023-11-13,4,Non-payment,N,
LAP0000707,POL0010429,2025-03-09,10,Non-payment,Y,2025-06-15
LAP0000708,POL0010440,2025-06-22,12,Non-payment,N,
LAP0000709,POL0010478,2025-07-08,27,Affordability,Y,2025-09-02
LAP0000710,POL0010481,2024-10-08,19,Replacement,N,
LAP0000711,POL0010487,2025-05-13,7,Non-payment,N,
LAP0000712,POL0010506,2023-09-16,0,Non-payment,N,
LAP0000713,POL0010508,2024-09-24,13,Non-payment,Y,2025-01-12
LAP0000714,POL0010514,2025-07-02,18,Non-payment,N,
LAP0000715,POL0010562,2023-02-07,0,Affordability,N,
LAP0000716,POL0010571,2024-09-18,15,Non-payment,N,
LAP0000717,POL0010572,2025-02-27,16,Non-payment,N,
LAP0000718,POL0010618,2024-03-26,4,Non-payment,N,
LAP0000719,POL0010636,2025-03-27,4,Non-payment,N,
LAP0000005,POL0000036,2025-06-22,18,Surrender,N,
LAP0000013,POL0000090,2025-01-28,14,Surrender,N,
LAP0000014,POL0000099,2025-05-20,22,Surrender,N,
LAP0000020,POL0000203,2025-11-21,10,Surrender,N,
LAP0000048,POL0000493,2025-12-15,26,Surrender,N,
LAP0000059,POL0000580,2025-08-25,12,Surrender,N,
LAP0000082,POL0000887,2025-10-24,17,Surrender,N,
LAP0000084,POL0000908,2025-08-14,30,Surrender,N,
LAP0000094,POL0001013,2025-12-17,10,Surrender,N,
LAP0000098,POL0001082,2025-12-30,11,Surrender,N,
LAP0000122,POL0001475,2025-01-31,22,Surrender,N,
LAP0000133,POL0001695,2024-03-21,10,Surrender,N,
LAP0000136,POL0001737,2025-10-29,33,Surrender,N,
LAP0000142,POL0001794,2024-08-23,15,Surrender,N,
LAP0000150,POL0001896,2025-08-28,12,Surrender,N,
LAP0000151,POL0001902,2025-05-09,13,Surrender,N,
LAP0000174,POL0002160,2024-12-14,13,Surrender,N,
LAP0000181,POL0002241,2024-12-17,22,Surrender,N,
LAP0000190,POL0002357,2024-12-27,23,Surrender,N,
LAP0000195,POL0002418,2025-01-05,20,Surrender,N,
LAP0000211,POL0002631,2024-11-30,18,Surrender,N,
LAP0000242,POL0003147,2025-07-31,28,Surrender,N,
LAP0000245,POL0003186,2024-03-02,12,Surrender,N,
LAP0000252,POL0003257,2025-09-13,16,Surrender,N,
LAP0000253,POL0003318,2025-11-02,10,Surrender,N,
LAP0000261,POL0003401,2025-04-18,26,Surrender,N,
LAP0000263,POL0003411,2025-12-30,19,Surrender,N,
LAP0000277,POL0003690,2025-09-02,20,Surrender,N,
LAP0000289,POL0003822,2025-08-05,11,Surrender,N,
LAP0000290,POL0003832,2025-05-20,10,Surrender,N,
LAP0000294,POL0003893,2024-10-25,12,Surrender,N,
LAP0000295,POL0003909,2025-07-27,18,Surrender,N,
LAP0000297,POL0003923,2025-11-21,12,Surrender,N,
LAP0000332,POL0004259,2024-08-06,13,Surrender,N,
LAP0000337,POL0004348,2024-11-17,15,Surrender,N,
LAP0000344,POL0004412,2025-11-21,17,Surrender,N,
LAP0000353,POL0004526,2024-07-28,18,Surrender,N,
LAP0000356,POL0004592,2025-02-08,17,Surrender,N,
LAP0000369,POL0004807,2025-11-17,19,Surrender,N,
LAP0000382,POL0004883,2025-12-05,10,Surrender,N,
LAP0000383,POL0004884,2025-04-09,14,Surrender,N,
LAP0000395,POL0005016,2025-08-11,11,Surrender,N,
LAP0000421,POL0005352,2025-01-18,13,Surrender,N,
LAP0000427,POL0005418,2025-07-02,25,Surrender,N,
LAP0000429,POL0005429,2025-08-11,26,Surrender,N,
LAP0000431,POL0005432,2024-12-10,14,Surrender,N,
LAP0000445,POL0005624,2025-12-13,14,Surrender,N,
LAP0000453,POL0005706,2024-05-18,0,Surrender,N,
LAP0000464,POL0005888,2025-11-01,20,Surrender,N,
LAP0000481,POL0006156,2025-08-03,15,Surrender,N,
LAP0000486,POL0006261,2025-06-27,27,Surrender,N,
LAP0000489,POL0006325,2025-05-28,14,Surrender,N,
LAP0000498,POL0006447,2024-10-14,15,Surrender,N,
LAP0000502,POL0006493,2025-06-28,25,Surrender,N,
LAP0000516,POL0006720,2025-07-03,18,Surrender,N,
LAP0000531,POL0006951,2024-09-30,12,Surrender,N,
LAP0000532,POL0006957,2024-12-01,15,Surrender,N,
LAP0000536,POL0007030,2025-03-29,22,Surrender,N,
LAP0000550,POL0007198,2025-08-29,25,Surrender,N,
LAP0000555,POL0007245,2025-04-27,25,Surrender,N,
LAP0000556,POL0007256,2025-05-18,18,Surrender,N,
LAP0000557,POL0007281,2025-11-14,15,Surrender,N,
LAP0000566,POL0007422,2025-08-29,11,Surrender,N,
LAP0000570,POL0007486,2024-06-22,16,Surrender,N,
LAP0000575,POL0007557,2025-02-23,22,Surrender,N,
LAP0000586,POL0007792,2025-06-19,29,Surrender,N,
LAP0000592,POL0007880,2025-12-27,10,Surrender,N,
LAP0000599,POL0007984,2025-01-28,15,Surrender,N,
LAP0000613,POL0008179,2025-08-14,19,Surrender,N,
LAP0000614,POL0008221,2025-01-01,12,Surrender,N,
LAP0000619,POL0008273,2025-11-30,11,Surrender,N,
LAP0000620,POL0008287,2025-10-06,27,Surrender,N,
LAP0000624,POL0008329,2024-08-06,16,Surrender,N,
LAP0000627,POL0008367,2025-06-17,14,Surrender,N,
LAP0000654,POL0008659,2025-08-03,15,Surrender,N,
LAP0000656,POL0008672,2025-11-05,27,Surrender,N,
LAP0000668,POL0008823,2025-02-13,17,Surrender,N,
LAP0000671,POL0008851,2025-10-25,19,Surrender,N,
LAP0000675,POL0008869,2024-07-02,14,Surrender,N,
LAP0000696,POL0009102,2025-09-21,17,Surrender,N,
LAP0000701,POL0009136,2025-01-02,11,Surrender,N,
LAP0000715,POL0009309,2025-12-11,24,Surrender,N,
LAP0000722,POL0009396,2025-03-25,22,Surrender,N,
LAP0000726,POL0009432,2025-04-12,25,Surrender,N,
LAP0000727,POL0009433,2025-08-07,29,Surrender,N,
LAP0000732,POL0009561,2025-11-03,20,Surrender,N,
LAP0000736,POL0009600,2025-09-28,22,Surrender,N,
LAP0000746,POL0009673,2025-12-18,15,Surrender,N,
LAP0000756,POL0009879,2025-09-24,10,Surrender,N,
LAP0000767,POL0010004,2025-07-21,13,Surrender,N,
LAP0000773,POL0010052,2024-07-27,17,Surrender,N,
LAP0000784,POL0010197,2025-10-29,10,Surrender,N,
LAP0000785,POL0010208,2024-08-24,15,Surrender,N,
LAP0000791,POL0010288,2025-08-27,21,Surrender,N,
LAP0000800,POL0010399,2024-05-21,14,Surrender,N,
LAP0000803,POL0010437,2025-06-16,14,Surrender,N,
LAP0000805,POL0010449,2025-06-14,26,Surrender,N,
LAP0000806,POL0010455,2025-07-16,17,Surrender,N,
LAP0000816,POL0010578,2025-06-04,14,Surrender,N,
